subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
419877,33,7.59149e-05,0.0,0.02170322,0.22230148,4.3659616,57.23373
419877,34,7.7449484e-05,0.0,0.022682287,0.25949502,4.5522366,57.87013
419877,35,7.834518e-05,0.0,0.023587085,0.29704094,4.754356,58.636036
419877,36,7.921265e-05,0.0,0.024514608,0.33150315,4.9545302,59.45305
419877,37,8.0463244e-05,0.0,0.0256318,0.3650322,5.157346,60.304783
419877,38,8.111782e-05,0.0,0.027006,0.40687323,5.3576503,61.13994
419877,39,8.236343e-05,0.0,0.028627768,0.4509623,5.5573764,61.982067
419877,40,8.38587e-05,0.0,0.030341424,0.49609065,5.756485,62.834423
419877,41,8.46303e-05,0.0,0.032207005,0.55240273,5.9642415,63.67098
419877,42,8.615642e-05,0.0,0.03422744,0.6100464,6.17712,64.518745
