subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
168489,33,0.017411921,0.0005054808,2.01865,1.5701197,62.498627,145.65724
168489,34,0.017420286,0.0,1.9915328,0.62342453,62.31013,144.36356
168489,35,0.017295236,0.0,1.9477392,0.07987833,61.438217,143.0279
168489,36,0.017173551,0.0,1.9069262,0.0,60.552914,141.79898
168489,37,0.017129412,0.0,1.8889736,0.0,60.299633,140.63058
168489,38,0.016996589,0.0,1.8605889,0.0,59.646927,139.80594
168489,39,0.01681893,0.0,1.8321449,0.0,58.931366,139.19006
168489,40,0.016677814,0.0,1.8081968,0.0,58.33961,138.73895
168489,41,0.016563315,0.0,1.7890437,0.0,57.854015,138.394
168489,42,0.01647679,0.0,1.7791642,0.0,57.567997,138.0408
