subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
452977,33,6.0561695e-05,0.0,0.018904626,0.20207334,4.310803,57.316673
452977,34,6.318235e-05,0.0,0.02012673,0.23191857,4.43585,57.746284
452977,35,6.6140055e-05,0.0,0.021454409,0.2765739,4.647736,58.455864
452977,36,6.954622e-05,0.0,0.022785485,0.31856918,4.8698797,59.236572
452977,37,7.304584e-05,0.0,0.02423396,0.35543633,5.084699,60.06506
452977,38,7.595791e-05,0.0,0.025816567,0.39643645,5.297534,60.898838
452977,39,7.8795885e-05,0.0,0.027649648,0.44150925,5.5050764,61.734806
452977,40,8.12599e-05,0.0,0.02949991,0.48453665,5.703248,62.587616
452977,41,8.306562e-05,0.0,0.031499878,0.53739023,5.90489,63.433678
452977,42,8.489596e-05,0.0,0.033551134,0.59476066,6.1180615,64.27937
