subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
163461,33,0.012808763,0.013240419,1.8764681,17.107643,51.583347,140.27798
163461,34,0.0131322425,0.012266381,1.880017,16.436539,52.490074,141.07703
163461,35,0.013205125,0.011417587,1.8483124,15.742332,52.61369,141.46414
163461,36,0.013213376,0.010239963,1.7882875,14.482158,51.948845,141.14218
163461,37,0.013353885,0.008268796,1.6949431,11.882097,50.267895,139.85945
163461,38,0.013561558,0.0061684274,1.6141686,8.904234,48.561245,137.94543
163461,39,0.013659763,0.004705775,1.5536667,6.671094,47.116516,136.0733
163461,40,0.013567919,0.0040143775,1.5076145,5.5731344,45.876934,134.49564
163461,41,0.013377918,0.003949057,1.467634,5.366116,44.81705,133.4053
163461,42,0.013323319,0.0036692275,1.4494032,4.944503,44.543938,132.59021
