subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
243713,33,0.00023865246,0.0010262186,0.2330532,6.0417786,18.335772,94.26353
243713,34,0.00020850013,0.0013042099,0.25069058,6.770657,19.233831,96.93965
243713,35,0.000217921,0.0015182311,0.27064398,7.2313,19.732521,98.61905
243713,36,0.00025882997,0.0017551,0.29309028,7.664566,20.188866,99.98381
243713,37,0.00031673553,0.002009235,0.3180008,8.101208,20.715145,101.26345
243713,38,0.00039444238,0.0022918289,0.3456898,8.559231,21.346973,102.538864
243713,39,0.0004856129,0.0026004815,0.37472957,9.041104,22.08086,103.82371
243713,40,0.0005887137,0.0029570889,0.4097588,9.587963,22.924395,105.146576
243713,41,0.00070944487,0.003348122,0.44339788,10.137363,23.91268,106.34619
243713,42,0.00083867117,0.0037559238,0.48088202,10.707127,24.899502,107.61603
