subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
85050,33,6.6113775e-05,1.30190165e-05,0.0050408095,0.0,1.256928,39.340645
85050,34,6.644643e-05,2.0269072e-06,0.0062666982,0.0,1.6096416,40.864765
85050,35,6.443643e-05,0.0,0.00749667,0.0,1.9441104,42.52672
85050,36,6.288203e-05,0.0,0.008963361,0.010625124,2.2441506,44.124626
85050,37,6.25003e-05,0.0,0.010285631,0.04756093,2.5137696,45.633102
85050,38,6.151738e-05,0.0,0.011446029,0.07801604,2.7516737,47.03012
85050,39,6.0230523e-05,0.0,0.012491852,0.10477829,2.9668179,48.32502
85050,40,5.8788428e-05,0.0,0.013449833,0.12895274,3.1636152,49.5274
85050,41,5.8131816e-05,0.0,0.014291346,0.15093231,3.3441477,50.654877
85050,42,5.9433572e-05,0.0,0.0152976215,0.17364097,3.536498,51.731846
