subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
394359,33,5.535531e-05,0.0,0.014975622,0.14177537,3.448039,51.86208
394359,34,5.8061152e-05,0.0,0.01601401,0.17518473,3.6468506,52.727768
394359,35,6.0645514e-05,0.0,0.017169774,0.2046504,3.8538885,53.67095
394359,36,6.287114e-05,0.0,0.018229634,0.23005271,4.04869,54.61302
394359,37,6.480975e-05,0.0,0.01922594,0.25199103,4.2298527,55.540726
394359,38,6.658031e-05,0.0,0.020184994,0.27261376,4.4037886,56.447422
394359,39,6.825561e-05,0.0,0.0211223,0.2927084,4.5731645,57.3331
394359,40,7.022955e-05,0.0,0.0221432,0.31546092,4.7475023,58.209522
394359,41,7.2226394e-05,0.0,0.023181789,0.33819628,4.9200625,59.08147
394359,42,7.462877e-05,0.0,0.024425067,0.36410785,5.103559,59.955933
