subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
79899,33,0.000108420994,0.0007914186,0.19080198,5.089348,15.62738,91.37426
79899,34,0.00014042575,0.0009141711,0.20977005,5.4326653,16.184834,92.6503
79899,35,0.0001722246,0.0010585729,0.22916636,5.828429,16.815088,94.0518
79899,36,0.0002075655,0.0012161836,0.24920171,6.247898,17.493322,95.508446
79899,37,0.00025407836,0.0014131202,0.2712025,6.7113857,18.23802,96.96994
79899,38,0.00029809942,0.0016140314,0.2911628,7.1657877,19.003143,98.35478
79899,39,0.00034890737,0.00183863,0.31184655,7.6210833,19.753956,99.72528
79899,40,0.00041269357,0.0021046284,0.33512065,8.088495,20.53503,101.06436
79899,41,0.00049112824,0.0024037594,0.3616761,8.587683,21.350554,102.447754
79899,42,0.0005737536,0.0027102702,0.38860226,9.086521,22.183958,103.79636
