subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
423960,33,6.55122e-05,5.642249e-05,0.005147144,0.0,0.96529293,37.33548
423960,34,6.739405e-05,3.3041346e-05,0.0060199946,0.0,1.3585672,39.115788
423960,35,6.78357e-05,1.0496005e-05,0.0068398565,0.0,1.7258239,40.959003
423960,36,6.644998e-05,0.0,0.0078365505,0.0,2.0365705,42.697525
423960,37,6.4434425e-05,0.0,0.009247929,0.024803162,2.308648,44.32065
423960,38,6.351486e-05,0.0,0.010519445,0.05602336,2.5618305,45.823944
423960,39,6.2146195e-05,0.0,0.011645794,0.083218336,2.7885928,47.20963
423960,40,6.0508e-05,0.0,0.0126669705,0.107253075,2.9934006,48.49254
423960,41,5.8679463e-05,0.0,0.013593093,0.1298852,3.1829176,49.683086
423960,42,5.8447185e-05,0.0,0.014435574,0.15422201,3.3692856,50.800957
