subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
380301,33,6.1077764e-05,0.0,0.016350955,0.21681714,3.795301,52.732864
380301,34,6.199625e-05,0.0,0.017233461,0.23153162,3.964807,53.775528
380301,35,6.300499e-05,0.0,0.018127337,0.24543452,4.1232476,54.757538
380301,36,6.40153e-05,0.0,0.019022271,0.25723052,4.267646,55.692345
380301,37,6.5670436e-05,0.0,0.02002035,0.2752242,4.4296904,56.587463
380301,38,6.7553105e-05,0.0,0.021033317,0.29512668,4.596188,57.459118
380301,39,6.988138e-05,0.0,0.022151276,0.31833816,4.7704663,58.328655
380301,40,7.2139635e-05,0.0,0.023260921,0.34131193,4.942987,59.19722
380301,41,7.483855e-05,0.0,0.024588384,0.36756444,5.1281643,60.07698
380301,42,7.681007e-05,0.0,0.026035696,0.40151644,5.3178368,60.93396
